seller sku code	mrp	Discount
DKUC-SHT-132P--8-9 Years-8-9Y	1899	100
DKUC-SHT-132P--9-10 Years-9-10Y	1899	100
DKUC-SHT-133--18-24 Months-18-24M	1899	100
DKUC-SHT-133--2-3 Years-2-3Y	1899	100
DKUC-SHT-133--3-4 years-3-4Y	1899	100
DKUC-SHT-133--4-5 Years-4-5Y	1899	100
DKUC-SHT-133--5-6 Years-5-6Y	1899	100
DKUC-SHT-133--6-7 Years-6-7Y	1899	100
DKUC-SHT-133--7-8 Years-7-8Y	1899	100
DKUC-SHT-133--8-9 Years-8-9Y	1899	100
DKUC-SHT-133--9-10 Years-9-10Y	1899	100
DKUC-SHT-134--18-24 Months-18-24M	1899	100
DKUC-SHT-134--2-3 Years-2-3Y	1899	100
DKUC-SHT-134--3-4 years-3-4Y	1899	100
DKUC-SHT-134--4-5 Years-4-5Y	1899	100
DKUC-SHT-134--5-6 Years-5-6Y	1899	100
DKUC-SHT-134--6-7 Years-6-7Y	1899	100
DKUC-SHT-134--7-8 Years-7-8Y	1899	100
DKUC-SHT-134--8-9 Years-8-9Y	1899	100
DKUC-SHT-134--9-10 Years-9-10Y	1899	100
DKUC-SHT-143--18-24 Months-18-24M	1899	100
DKUC-SHT-143--2-3 Years-2-3Y	1899	100
DKUC-SHT-143--3-4 years-3-4Y	1899	100
DKUC-SHT-143--4-5 Years-4-5Y	1899	100
DKUC-SHT-143--5-6 Years-5-6Y	1899	100
DKUC-SHT-143--6-7 Years-6-7Y	1899	100
DKUC-SHT-143--7-8 Years-7-8Y	1899	100
DKUC-SHT-143--8-9 Years-8-9Y	1899	100
DKUC-SHT-143--9-10 Years-9-10Y	1899	100
DKUC-SHT-144--18-24 Months-18-24M	1899	100
DKUC-SHT-144--2-3 Years-2-3Y	1899	100
DKUC-SHT-144--3-4 years-3-4Y	1899	100
DKUC-SHT-144--4-5 Years-4-5Y	1899	100
DKUC-SHT-144--5-6 Years-5-6Y	1899	100
DKUC-SHT-144--6-7 Years-6-7Y	1899	100
DKUC-SHT-144--7-8 Years-7-8Y	1899	100
DKUC-SHT-144--8-9 Years-8-9Y	1899	100
DKUC-SHT-144--9-10 Years-9-10Y	1899	100
DKUC-SHT-145--18-24 Months-18-24M	1899	100
DKUC-SHT-145--2-3 Years-2-3Y	1899	100
DKUC-SHT-145--3-4 years-3-4Y	1899	100
DKUC-SHT-145--4-5 Years-4-5Y	1899	100
DKUC-SHT-145--5-6 Years-5-6Y	1899	100
DKUC-SHT-145--6-7 Years-6-7Y	1899	100
DKUC-SHT-145--7-8 Years-7-8Y	1899	100
DKUC-SHT-145--8-9 Years-8-9Y	1899	100
DKUC-SHT-145--9-10 Years-9-10Y	1899	100
DKUC-SHT-165--18-24 Months	1899	100
DKUC-SHT-165--2-3 Years	1899	100
DKUC-SHT-165--3-4 years	1899	100
DKUC-SHT-165--4-5 Years	1899	100
DKUC-SHT-165--5-6 Years	1899	100
DKUC-SHT-165--6-7 Years	1899	100
DKUC-SHT-165--7-8 Years	1899	100
DKUC-SHT-165--8-9 Years	1899	100
DKUC-SHT-165--9-10 Years	1899	100
DKUC-SHT-166--7-8 Years	1899	100
DKUC-SHT-166--8-9 Years	1899	100
DKUC-SHT-166--9-10 Years	1899	100
DKUC-SHT-170--18-24 Months	1899	100
DKUC-SHT-170--2-3 Years	1899	100
DKUC-SHT-170--3-4 years	1899	100
DKUC-SHT-170--4-5 Years	1899	100
DKUC-SHT-170--5-6 Years	1899	100
DKUC-SHT-170--6-7 Years	1899	100
DKUC-SHT-170--7-8 Years	1899	100
DKUC-SHT-170--8-9 Years	1899	100
DKUC-SHT-170--9-10 Years	1899	100
DKUC-Sweatshirt-305z--11-12 Years-11-12Y	2199	100
DKUC-Sweatshirt-305z--13-14 Years-13-14Y	2199	100
DKUC-Sweatshirt-305z--2 to 3 years	1599	100
DKUC-Sweatshirt-305z--3 to 4 years	1599	100
DKUC-Sweatshirt-305z--4 to 5 years	1599	100
DKUC-Sweatshirt-305z--5 to 6 years	1899	100
DKUC-Sweatshirt-305z--6 to 7 years	1899	100
DKUC-Sweatshirt-305z--7 to 8 years	1899	100
DKUC-Sweatshirt-305z--8 to 9 years	1899	100
DKUC-Sweatshirt-305z--9-10 Years-9-10Y	2199	100
DKUC-Sweatshirt-307z--11-12 Years-11-12Y	2199	100
DKUC-Sweatshirt-307z--13-14 Years-13-14Y	2199	100
DKUC-Sweatshirt-307z--2 to 3 years	1599	100
DKUC-Sweatshirt-307z--3 to 4 years	1599	100
DKUC-Sweatshirt-307z--4 to 5 years	1599	100
DKUC-Sweatshirt-307z--5 to 6 years	1899	100
DKUC-Sweatshirt-307z--6 to 7 years	1899	100
DKUC-Sweatshirt-307z--7 to 8 years	1899	100
DKUC-Sweatshirt-307z--8 to 9 years	1899	100
DKUC-Sweatshirt-307z--9-10 Years-9-10Y	2199	100
DKUC-Sweatshirt-310z--11-12 Years-11-12Y	2199	100
DKUC-Sweatshirt-310z--13-14 Years-13-14Y	2199	100
DKUC-Sweatshirt-310z--2 to 3 years	1599	100
DKUC-Sweatshirt-310z--3 to 4 years	1599	100
DKUC-Sweatshirt-310z--4 to 5 years	1599	100
DKUC-Sweatshirt-310z--5 to 6 years	1899	100
DKUC-Sweatshirt-310z--6 to 7 years	1899	100
DKUC-Sweatshirt-310z--7 to 8 years	1899	100
DKUC-Sweatshirt-310z--8 to 9 years	1899	100
DKUC-Sweatshirt-310z--9-10 Years-9-10Y	2199	100
DKUC-SWT-302--2 to 3 years	2400	100
DKUC-SWT-302--3 to 4 years	2400	100
DKUC-SWT-302--4 to 5 years	2700	100
DKUC-SWT-302--5 to 6 years	2700	100
DKUC-SWT-302--6 to 7 years	2700	100
DKUC-SWT-302--7 to 8 years	3000	100
DKUC-SWT-302--8 to 9 years	3000	100
DKUC-SWT-302--9 to 10 years	3000	100
DKUC-SWT-304--2 to 3 years	1800	100
DKUC-SWT-304--3 to 4 years	2000	100
DKUC-SWT-304--4 to 5 years	2000	100
DKUC-SWT-304--5 to 6 years	2200	100
DKUC-SWT-304--6 to 7 years	2200	100
DKUC-SWT-304--7 to 8 years	2200	100
DKUC-SWT-304--8 to 9 years	2400	100
DKUC-SWT-304--9 to 10 years	2400	100
DKUC-SWT-306--11-12 Years-11-12Y	2199	100
DKUC-SWT-306--13-14 Years-13-14Y	2199	100
DKUC-SWT-306--2-3 Years-2-3Y	1599	100
DKUC-SWT-306--3-4 years-3-4Y	1599	100
DKUC-SWT-306--4-5 Years-4-5Y	1599	100
DKUC-SWT-306--9-10 Years-9-10Y	2199	100
DKUC-SWT-306A--5-6 Years-5-6Y	1899	100
DKUC-SWT-306A--6-7 Years-6-7Y	1899	100
DKUC-SWT-306A--7-8 Years-7-8Y	1899	100
DKUC-SWT-306A--8-9 Years-8-9Y	1899	100
DKUC-SWT-308--11-12 Years-11-12Y	2199	100
DKUC-SWT-308--13-14 Years-13-14Y	2199	100
DKUC-SWT-308--2-3 Years-2-3Y	1599	100
DKUC-SWT-308--3-4 years-3-4Y	1599	100
DKUC-SWT-308--4-5 Years-4-5Y	1599	100
DKUC-SWT-308--5-6 Years-5-6Y	1899	100
DKUC-SWT-308--6-7 Years-6-7Y	1899	100
DKUC-SWT-308--7-8 Years-7-8Y	1899	100
DKUC-SWT-308--8-9 Years-8-9Y	1899	100
DKUC-SWT-308--9-10 Years-9-10Y	2199	100
DKUC-SWT-309--11-12 Years-11-12Y	2199	100
DKUC-SWT-309--13-14 Years-13-14Y	2199	100
DKUC-SWT-309--2-3 Years-2-3Y	1599	100
DKUC-SWT-309--3-4 years-3-4Y	1599	100
DKUC-SWT-309--4-5 Years-4-5Y	1599	100
DKUC-SWT-309--5-6 Years-5-6Y	1899	100
DKUC-SWT-309--6-7 Years-6-7Y	1899	100
DKUC-SWT-309--7-8 Years-7-8Y	1899	100
DKUC-SWT-309--8-9 Years-8-9Y	1899	100
DKUC-SWT-309--9-10 Years-9-10Y	2199	100
DKUC-SWT-311A--11-12 Years-11-12Y	2199	100
DKUC-SWT-311A--13-14 Years-13-14Y	2199	100
DKUC-SWT-311A--2-3 Years-2-3Y	1599	100
DKUC-SWT-311A--3-4 years-3-4Y	1599	100
DKUC-SWT-311A--4-5 Years-4-5Y	1599	100
DKUC-SWT-311A--5-6 Years-5-6Y	1899	100
DKUC-SWT-311A--6-7 Years-6-7Y	1899	100
DKUC-SWT-311A--7-8 Years-7-8Y	1899	100
DKUC-SWT-311A--8-9 Years-8-9Y	1899	100
DKUC-SWT-311A--9-10 Years-9-10Y	2199	100
DKUC-SWT-312A--11-12 Years-11-12Y	2199	100
DKUC-SWT-312A--13-14 Years-13-14Y	2199	100
DKUC-SWT-312A--2-3 Years-2-3Y	1599	100
DKUC-SWT-312A--3-4 years-3-4Y	1599	100
DKUC-SWT-312A--4-5 Years-4-5Y	1599	100
DKUC-SWT-312A--5-6 Years-5-6Y	1899	100
DKUC-SWT-312A--6-7 Years-6-7Y	1899	100
DKUC-SWT-312A--7-8 Years-7-8Y	1899	100
DKUC-SWT-312A--8-9 Years-8-9Y	1899	100
DKUC-SWT-312A--9-10 Years-9-10Y	2199	100
DKUC-SWT-313--11-12 Years-11-12Y	2199	100
DKUC-SWT-313--13-14 Years-13-14Y	2199	100
DKUC-SWT-313--2-3 Years-2-3Y	1599	100
DKUC-SWT-313--3-4 years-3-4Y	1599	100
DKUC-SWT-313--4-5 Years-4-5Y	1599	100
DKUC-SWT-313--5-6 Years-5-6Y	1899	100
DKUC-SWT-313--6-7 Years-6-7Y	1899	100
DKUC-SWT-313--7-8 Years-7-8Y	1899	100
DKUC-SWT-313--8-9 Years-8-9Y	1899	100
DKUC-SWT-313--9-10 Years-9-10Y	2199	100
DKUC-SWT-318--11-12 Years-11-12Y	2199	100
DKUC-SWT-318--13-14 Years-13-14Y	2199	100
DKUC-SWT-318--2-3 Years-2-3Y	1599	100
DKUC-SWT-318--3-4 years-3-4Y	1599	100
DKUC-SWT-318--4-5 Years-4-5Y	1599	100
DKUC-SWT-318--5-6 Years-5-6Y	1899	100
DKUC-SWT-318--6-7 Years-6-7Y	1899	100
DKUC-SWT-318--7-8 Years-7-8Y	1899	100
DKUC-SWT-318--8-9 Years-8-9Y	1899	100
DKUC-SWT-318--9-10 Years-9-10Y	2199	100
DKUC-SWT-319--11-12 Years-11-12Y	2199	100
DKUC-SWT-319--13-14 Years-13-14Y	2199	100
DKUC-SWT-319--2-3 Years-2-3Y	1599	100
DKUC-SWT-319--3-4 years-3-4Y	1599	100
DKUC-SWT-319--4-5 Years-4-5Y	1599	100
DKUC-SWT-319--5-6 Years-5-6Y	1899	100
DKUC-SWT-319--6-7 Years-6-7Y	1899	100
DKUC-SWT-319--7-8 Years-7-8Y	1899	100
DKUC-SWT-319--8-9 Years-8-9Y	1899	100
DKUC-SWT-319--9-10 Years-9-10Y	2199	100
DKUC-SWT-320--11-12 Years-11-12Y	2199	100
DKUC-SWT-320--13-14 Years-13-14Y	2199	100
DKUC-SWT-320--2-3 Years-2-3Y	1599	100
DKUC-SWT-320--3-4 years-3-4Y	1599	100
DKUC-SWT-320--4-5 Years-4-5Y	1599	100
DKUC-SWT-320--5-6 Years-5-6Y	1899	100
DKUC-SWT-320--6-7 Years-6-7Y	1899	100
DKUC-SWT-320--7-8 Years-7-8Y	1899	100
DKUC-SWT-320--8-9 Years-8-9Y	1899	100
DKUC-SWT-320--9-10 Years-9-10Y	2199	100
DKUC-SWT-333--11-12 Years-11-12Y	1899	100
DKUC-SWT-333--13-14 Years-13-14Y	1899	100
DKUC-SWT-333--15-16 Years-15-16Y	1899	100
DKUC-SWT-333--2-3 Years-2-3Y	1899	100
DKUC-SWT-333--3-4 years-3-4Y	1899	100
DKUC-SWT-333--4-5 Years-4-5Y	1899	100
DKUC-SWT-333--5-6 Years-5-6Y	1899	100
DKUC-SWT-333--6-7 Years-6-7Y	1899	100
DKUC-SWT-333--7-8 Years-7-8Y	1899	100
DKUC-SWT-333--8-9 Years-8-9Y	1899	100
DKUC-SWT-333--9-10 Years-9-10Y	1899	100
DKUC-SWT-335--11-12 Years-11-12Y	1899	100
DKUC-SWT-335--13-14 Years-13-14Y	1899	100
DKUC-SWT-335--15-16 Years-15-16Y	1899	100
DKUC-SWT-335--2-3 Years-2-3Y	1899	100
DKUC-SWT-335--3-4 years-3-4Y	1899	100
DKUC-SWT-335--4-5 Years-4-5Y	1899	100
DKUC-SWT-335--5-6 Years-5-6Y	1899	100
DKUC-SWT-335--6-7 Years-6-7Y	1899	100
DKUC-SWT-335--7-8 Years-7-8Y	1899	100
DKUC-SWT-335--8-9 Years-8-9Y	1899	100
DKUC-SWT-335--9-10 Years-9-10Y	1899	100
DKUC-SWT-349--11-12 Years-11-12Y	1899	100
DKUC-SWT-349--13-14 Years-13-14Y	1899	100
DKUC-SWT-349--15-16 Years-15-16Y	1899	100
DKUC-SWT-349--2-3 years-2-3Y	1899	100
DKUC-SWT-349--3-4 years-3-4Y	1899	100
DKUC-SWT-349--4-5 Years-4-5Y	1899	100
DKUC-SWT-349--5-6 Years-5-6Y	1899	100
DKUC-SWT-349--6-7 Years-6-7Y	1899	100
DKUC-SWT-349--7-8 Years-7-8Y	1899	100
DKUC-SWT-349--8-9 Years-8-9Y	1899	100
DKUC-SWT-349--9-10 Years-9-10Y	1899	100
DKUC-TSHIRT-413--0-3 Months-0-3M	1599	100
DKUC-TSHIRT-413--12-18 Months-12-18M	1899	100
DKUC-TSHIRT-413--18-24 Months-18-24M	1899	100
DKUC-TSHIRT-413--3-6 Months-3-6M	1599	100
DKUC-TSHIRT-413--6-12 Months-6-12M	1899	100
DKUC-TSHRT-348--1-2 Years	2400	100
DKUC-TSHRT-348--2-3 years	2400	100
DKUC-TSHRT-348--3-4 years	2400	100
DKUC-TSHRT-348--4-5 years	2700	100
DKUC-TSHRT-348--5-6 years	2700	100
DKUC-TSHRT-348--6-7 years	2700	100
DKUC-TSHRT-348--7-8 years	3000	100
DKUC-TSHRT-348--8-9 years	3000	100
DKUC-TSHRT-348--9-10 years	3000	100
DKUC-TSHRT-349--0 to 3 months	2400	100
DKUC-TSHRT-349--18 to 24 months	3000	100
DKUC-TSHRT-349--2 to 3 years	3000	100
DKUC-TSHRT-349--3 to 4 years	3000	100
DKUC-TSHRT-349--3 to 6 months	2400	100
DKUC-Tshrt-351--11-12 years	3300	100
DKUC-Tshrt-351--1-2 years	2100	100
DKUC-Tshrt-351--13-14 years	3300	100
DKUC-Tshrt-351--4-5 years	2700	100
DKUC-Tshrt-351--5-6 years	2700	100
DKUC-Tshrt-351--6-7 years	2700	100
DKUC-Tshrt-351--7-8 years	3000	100
DKUC-Tshrt-351--8-9 years	3000	100
DKUC-Tshrt-351--9-10 years	3000	100
DKUC-Tshrt-351A--2-3 years	2400	100
DKUC-Tshrt-351A--3-4 years	2400	100
DKUC-Tshrt-352--11-12 years	3200	100
DKUC-Tshrt-352--1-2 years	2400	100
DKUC-Tshrt-352--13-14 years	3200	100
DKUC-Tshrt-352--2-3 years	2700	100
DKUC-Tshrt-352--3-4 years	2700	100
DKUC-Tshrt-352--4-5 years	2700	100
DKUC-Tshrt-352--5-6 years	3000	100
DKUC-Tshrt-352--6-7 years	3000	100
DKUC-Tshrt-352--7-8 years	3000	100
DKUC-Tshrt-352--8-9 years	3000	100
DKUC-Tshrt-352--9-10 years	3200	100
DKUC-Tshrt-353--11-12 years	3200	100
DKUC-Tshrt-353--1-2 years	2400	100
DKUC-Tshrt-353--13-14 years	3200	100
DKUC-Tshrt-353--2-3 years	2700	100
DKUC-Tshrt-353--3-4 years	2700	100
DKUC-Tshrt-353--4-5 years	2700	100
DKUC-Tshrt-353--5-6 years	3000	100
DKUC-Tshrt-353--6-7 years	3000	100
DKUC-Tshrt-353--7-8 years	3000	100
DKUC-Tshrt-353--8-9 years	3000	100
DKUC-Tshrt-353--9-10 years	3200	100
DKUC-Tshrt-356--11-12 years	3200	100
DKUC-Tshrt-356--1-2 years	2400	100
DKUC-Tshrt-356--13-14 years	3200	100
DKUC-Tshrt-356--2-3 years	2700	100
DKUC-Tshrt-356--3-4 years	2700	100
DKUC-Tshrt-356--4-5 years	2700	100
DKUC-Tshrt-356--5-6 years	3000	100
DKUC-Tshrt-356--6-7 years	3000	100
DKUC-Tshrt-356--7-8 years	3000	100
DKUC-Tshrt-356--8-9 years	3000	100
DKUC-Tshrt-356--9-10 years	3200	100
DKUC-TSHRT-357--1 to 2 years	2200	100
DKUC-TSHRT-357--11 to 12 years	3300	100
DKUC-TSHRT-357--13 to 14 years	3300	100
DKUC-TSHRT-357--2 to 3 years	2400	100
DKUC-TSHRT-357--3 to 4 years	2400	100
DKUC-TSHRT-357--4 to 5 years	2400	100
DKUC-TSHRT-357--5 to 6 years	2700	100
DKUC-TSHRT-357--6 to 7 years	2700	100
DKUC-TSHRT-357--7 to 8 years	2700	100
DKUC-TSHRT-357--8 to 9 years	3000	100
DKUC-TSHRT-357--9 to 10 years	3000	100
DKUC-TSHRT-359--1 to 2years	2100	100
DKUC-TSHRT-359--11 to 12 years	3300	100
DKUC-TSHRT-359--13 to 14 years	3300	100
DKUC-TSHRT-359--2 to 3 years	2400	100
DKUC-TSHRT-359--3 to 4 years	2400	100
DKUC-TSHRT-359--4 to 5 years	2700	100
DKUC-TSHRT-359--5 to 6 years	2700	100
DKUC-TSHRT-359--6 to 7 years	2700	100
DKUC-TSHRT-359--7 to 8 years	3000	100
DKUC-TSHRT-359--8 to 9 years	3000	100
DKUC-TSHRT-359--9 to 10 years	3000	100
DKUC-TSHRT-360--1 to 2 years	2100	100
DKUC-TSHRT-360--11 to 12 years	3300	100
DKUC-TSHRT-360--13 to 14 years	3300	100
DKUC-TSHRT-360--2 to 3 years	2400	100
DKUC-TSHRT-360--3 to 4 years	2400	100
DKUC-TSHRT-360--4 to 5 years	2400	100
DKUC-TSHRT-360--5 to 6 years	2700	100
DKUC-TSHRT-360--6 to 7 years	2700	100
DKUC-TSHRT-360--7 to 8 years	2700	100
DKUC-TSHRT-360--8 to 9 years	3000	100
DKUC-TSHRT-360--9 to 10 years	3000	100
DKUC-TSHRT-361--1 to 2 years	2100	100
DKUC-TSHRT-361--11 to 12 years	3300	100
DKUC-TSHRT-361--13 to 14 years	3300	100
DKUC-TSHRT-361--2 to 3 years	2400	100
DKUC-TSHRT-361--3 to 4 years	2400	100
DKUC-TSHRT-361--4 to 5 years	2400	100
DKUC-TSHRT-361--5 to 6 years	2700	100
DKUC-TSHRT-361--6 to 7 years	2700	100
DKUC-TSHRT-361--7 to 8 years	2700	100
DKUC-TSHRT-361--8 to 9 years	3000	100
DKUC-TSHRT-361--9 to 10 years	3000	100
DKUC-TSHRT-364--1 to 2 years	2400	100
DKUC-TSHRT-364--11 to 12 years	3200	100
DKUC-TSHRT-364--13 to 14 years	3200	100
DKUC-TSHRT-364--5 to 6 years	3000	100
DKUC-TSHRT-364--6 to 7 years	3000	100
DKUC-TSHRT-364--7 to 8 years	3000	100
DKUC-TSHRT-364--8 to 9 years	3000	100
DKUC-TSHRT-364--9 to 10 years	3200	100
DKUC-TSHRT-364A--2 to 3 years	2700	100
DKUC-TSHRT-364A--3 to 4 years	2700	100
DKUC-TSHRT-364A--4 to 5 years	2700	100
DKUC-TSHRT-365--1 to 2 years	2100	100
DKUC-TSHRT-365--11 to 12 years	3300	100
DKUC-TSHRT-365--13 to 14 years	3300	100
DKUC-TSHRT-365--2 to 3 years	2400	100
DKUC-TSHRT-365--3 to 4 years	2400	100
DKUC-TSHRT-365--4 to 5 years	2400	100
DKUC-TSHRT-365--5 to 6 years	2700	100
DKUC-TSHRT-365--6 to 7 years	2700	100
DKUC-TSHRT-365--7 to 8 years	2700	100
DKUC-TSHRT-365--8 to 9 years	3000	100
DKUC-TSHRT-365--9 to 10 years	3000	100
DKUC-TSHRT-366--1 to 2 years	2100	100
DKUC-TSHRT-366--11 to 12 years	3300	100
DKUC-TSHRT-366--13 to 14 years	3300	100
DKUC-TSHRT-366--2 to 3 years	2400	100
DKUC-TSHRT-366--3 to 4 years	2400	100
DKUC-TSHRT-366--4 to 5 years	2700	100
DKUC-TSHRT-366--5 to 6 years	2700	100
DKUC-TSHRT-366--6 to 7 years	2700	100
DKUC-TSHRT-366--7 to 8 years	3000	100
DKUC-TSHRT-366--8 to 9 years	3000	100
DKUC-TSHRT-366--9 to 10 years	3000	100
DKUC-TSHRT-367--1 to 2 years	2100	100
DKUC-TSHRT-367--11 to 12 years	3300	100
DKUC-TSHRT-367--13 to 14 years	3300	100
DKUC-TSHRT-367--2 to 3 years	2400	100
DKUC-TSHRT-367--3 to 4 years	2400	100
DKUC-TSHRT-367--4 to 5 years	2400	100
DKUC-TSHRT-367--5 to 6 years	2700	100
DKUC-TSHRT-367--6 to 7 years	2700	100
DKUC-TSHRT-367--7 to 8 years	2700	100
DKUC-TSHRT-367--8 to 9 years	3000	100
DKUC-TSHRT-367--9 to 10 years	3000	100
DKUC-TSHRT-370--1 to 2 years	2400	100
DKUC-TSHRT-370--11 to 12 years	3200	100
DKUC-TSHRT-370--13 to 14 years	3200	100
DKUC-TSHRT-370--2 to 3 years	2700	100
DKUC-TSHRT-370--3 to 4 years	2700	100
DKUC-TSHRT-370--4 to 5 years	2700	100
DKUC-TSHRT-370--5 to 6 years	3000	100
DKUC-TSHRT-370--6 to 7 years	3000	100
DKUC-TSHRT-370--7 to 8 years	3000	100
DKUC-TSHRT-370--8 to 9 years	3000	100
DKUC-TSHRT-370--9 to 10 years	3200	100
DKUC-TSHRT-374--11-12 Years-11-12Y	2700	100
DKUC-TSHRT-374--1-2 Years-1-2Y	1800	100
DKUC-TSHRT-374--13-14 Years-13-14Y	2700	100
DKUC-TSHRT-374--2-3 Years-2-3Y	2100	100
DKUC-TSHRT-374--3-4 years-3-4Y	2100	100
DKUC-TSHRT-374--4-5 Years-4-5Y	2100	100
DKUC-TSHRT-374--5-6 Years-5-6Y	2400	100
DKUC-TSHRT-374--6-7 Years-6-7Y	2400	100
DKUC-TSHRT-374--7-8 Years-7-8Y	2400	100
DKUC-TSHRT-374--8-9 Years-8-9Y	2700	100
DKUC-TSHRT-374--9-10 Years-9-10Y	2700	100
DKUC-TSHRT-377P--1 to 2 years	2400	100
DKUC-TSHRT-377P--11 to 12 years	3200	100
DKUC-TSHRT-377P--13 to 14 years	3200	100
DKUC-TSHRT-377P--2 to 3 years	2700	100
DKUC-TSHRT-377P--3 to 4 years	2700	100
DKUC-TSHRT-377P--4 to 5 years	2700	100
DKUC-TSHRT-377P--5 to 6 years	3000	100
DKUC-TSHRT-377P--6 to 7 years	3000	100
DKUC-TSHRT-377P--7 to 8 years	3000	100
DKUC-TSHRT-377P--8 to 9 years	3000	100
DKUC-TSHRT-377P--9 to 10 years	3200	100
DKUC-TSHRT-378--1 to 2 years	2400	100
DKUC-TSHRT-378--11 to 12 years	3200	100
DKUC-TSHRT-378--13 to 14 years	3200	100
DKUC-TSHRT-378--2 to 3 years	2700	100
DKUC-TSHRT-378--3 to 4 years	2700	100
DKUC-TSHRT-378--4 to 5 years	2700	100
DKUC-TSHRT-378--5 to 6 years	3000	100
DKUC-TSHRT-378--6 to 7 years	3000	100
DKUC-TSHRT-378--7 to 8 years	3000	100
DKUC-TSHRT-378--8 to 9 years	3000	100
DKUC-TSHRT-378--9 to 10 years	3200	100
DKUC-TSHRT-379--1 to 2 years	2400	100
DKUC-TSHRT-379--11 to 12 years	3200	100
DKUC-TSHRT-379--13 to 14 years	3200	100
DKUC-TSHRT-379--2 to 3 years	2700	100
DKUC-TSHRT-379--3 to 4 years	2700	100
DKUC-TSHRT-379--4 to 5 years	2700	100
DKUC-TSHRT-379--5 to 6 years	3000	100
DKUC-TSHRT-379--6 to 7 years	3000	100
DKUC-TSHRT-379--7 to 8 years	3000	100
DKUC-TSHRT-379--8 to 9 years	3000	100
DKUC-TSHRT-379--9 to 10 years	3200	100
DKUC-TSHRT-385P--11-12 Years-11-12Y	1899	100
DKUC-TSHRT-385P--1-2 Years-1-2Y	1899	100
DKUC-TSHRT-385P--13-14 Years-13-14Y	1899	100
DKUC-TSHRT-385P--2-3 Years-2-3Y	1899	100
DKUC-TSHRT-385P--3-4 years-3-4Y	1899	100
DKUC-TSHRT-385P--4-5 Years-4-5Y	1899	100
DKUC-TSHRT-385P--5-6 Years-5-6Y	1899	100
DKUC-TSHRT-385P--6-7 Years-6-7Y	1899	100
DKUC-TSHRT-385P--7-8 Years-7-8Y	1899	100
DKUC-TSHRT-385P--8-9 Years-8-9Y	1899	100
DKUC-TSHRT-385P--9-10 Years-9-10Y	1899	100
DKUC-TSHRT-386--11 to 12 years	2400	100
DKUC-TSHRT-386--12 to 18 months	2100	100
DKUC-TSHRT-386--13 to 14 years	2400	100
DKUC-TSHRT-386--2 to 3 years	2100	100
DKUC-TSHRT-386--3 to 4 years	2100	100
DKUC-TSHRT-386--4 to 5 years	2100	100
DKUC-TSHRT-386--5 to 6 years	2100	100
DKUC-TSHRT-386--6 to 7 years	2400	100
DKUC-TSHRT-386--7 to 8 years	2400	100
DKUC-TSHRT-386--8 to 9 years	2400	100
DKUC-TSHRT-386--9 to 10 years	2400	100
DKUC-TSHRT-390--11-12 years	1899	100
DKUC-TSHRT-390--12 to 18 months	2100	100
DKUC-TSHRT-390--13-14 years	1899	100
DKUC-TSHRT-390--2 to 3 years	2100	100
DKUC-TSHRT-390--3 to 4 years	2100	100
DKUC-TSHRT-390--4 to 5 years	2100	100
DKUC-TSHRT-390--5 to 6 years	2100	100
DKUC-TSHRT-390--6 to 7 years	2100	100
DKUC-TSHRT-392--11-12 years	1899	100
DKUC-TSHRT-392--12 to 18 months	2100	100
DKUC-TSHRT-392--12-18 months	1899	100
DKUC-TSHRT-392--13-14 years	1899	100
DKUC-TSHRT-392--2 to 3 years	2100	100
DKUC-TSHRT-392--2-3 years	1899	100
DKUC-TSHRT-392--3 to 4 years	2100	100
DKUC-TSHRT-392--3-4 years	1899	100
DKUC-TSHRT-392--4 to 5 years	2100	100
DKUC-TSHRT-392--4-5 years	1899	100
DKUC-TSHRT-392--5 to 6 years	2100	100
DKUC-TSHRT-392--5-6 years	1899	100
DKUC-TSHRT-392--6 to 7 years	2100	100
DKUC-TSHRT-392--6-7 years	1899	100
DKUC-TSHRT-392--7 to 8 years	2400	100
DKUC-TSHRT-392--7-8 years	1899	100
DKUC-TSHRT-392--8 to 9 years	2400	100
DKUC-TSHRT-392--8-9 years	1899	100
DKUC-TSHRT-392--9 to 10 years	2400	100
DKUC-TSHRT-392--9-10 years	1899	100
DKUC-TSHRT-393--11-12 Years-11-12Y	2199	100
DKUC-TSHRT-393--1-2 Years-1-2Y	1599	100
DKUC-TSHRT-393--13-14 Years-13-14Y	2199	100
DKUC-TSHRT-393--2-3 Years-2-3Y	1599	100
DKUC-TSHRT-393--3-4 years-3-4Y	1599	100
DKUC-TSHRT-393--4-5 Years-4-5Y	1899	100
DKUC-TSHRT-393--5-6 Years-5-6Y	1899	100
DKUC-TSHRT-393--6-7 Years-6-7Y	1899	100
DKUC-TSHRT-393--7-8 Years-7-8Y	1899	100
DKUC-TSHRT-393--8-9 Years-8-9Y	1899	100
DKUC-TSHRT-393--9-10 Years-9-10Y	2199	100
DKUC-TSHRT-394--11-12 years	2499	100
DKUC-TSHRT-394--12-18 months	2199	100
DKUC-TSHRT-394--13-14 years	2499	100
DKUC-TSHRT-394--2-3 years	2199	100
DKUC-TSHRT-394--3-4 years	2199	100
DKUC-TSHRT-394--4-5 years	2199	100
DKUC-TSHRT-394--5-6 years	2199	100
DKUC-TSHRT-394--6-7 years	2199	100
DKUC-TSHRT-394--7-8 years	2499	100
DKUC-TSHRT-394--8-9 years	2499	100
